Date,Strategy,Benchmark
2016-07-14,15010.96099319037,16378.108680274374
2016-07-15,14977.044748971744,16362.894280600509
2016-07-16,14977.044748971744,16362.894280600509
2016-07-17,14977.044748971744,16362.894280600509
2016-07-18,15045.116606465252,16401.875521830712
2016-07-19,15001.981818563821,16378.33598145111
2016-07-20,14877.31643633981,16448.2763945062
2016-07-21,14996.971629169864,16388.856519031033
2016-07-22,14968.365903523236,16463.490794730948
2016-07-23,14968.365903523236,16463.490794730948
2016-07-24,14968.365903523236,16463.490794730948
2016-07-25,15005.448727198609,16413.911402143538
2016-07-26,14990.839667889453,16419.209554060904
2016-07-27,14927.83118434552,16399.53044016164
2016-07-28,14913.402853560206,16425.8715135504
2016-07-29,14943.173117117252,16452.66719051106
2016-07-30,14943.173117117252,16452.66719051106
2016-07-31,14943.173117117252,16452.66719051106
2016-08-01,14954.190571135456,16431.775802661425
2016-08-02,14982.473352721987,16327.243095652406
2016-08-03,14887.275224589712,16378.411749759496
2016-08-04,14809.120007735155,16381.89333970034
2016-08-05,14654.589074175508,16522.834901711823
2016-08-06,14654.589074175508,16522.834901711823
2016-08-07,14654.589074175508,16522.834901711823
2016-08-08,14620.397844919975,16507.845954604967
2016-08-09,14695.724235105365,16514.280613085604
2016-08-10,14811.665654036144,16466.972382961798
2016-08-11,14726.915365540068,16544.936711155802
2016-08-12,14786.355029850312,16531.76617384866
2016-08-13,14786.355029850312,16531.76617384866
2016-08-14,14786.355029850312,16531.76617384866
2016-08-15,14816.858254332985,16577.937897341028
2016-08-16,14837.058610112028,16487.106100758072
2016-08-17,14848.859688763529,16517.913737400755
2016-08-18,14878.518270075816,16554.246824565656
2016-08-19,14827.497743359643,16530.404216315696
2016-08-20,14827.497743359643,16530.404216315696
2016-08-21,14827.497743359643,16530.404216315696
2016-08-22,14793.181439439919,16521.09225694179
2016-08-23,14764.114427951497,16553.337620915572
2016-08-24,14717.384094957502,16466.593548162786
2016-08-25,14779.13725795237,16444.112900172855
2016-08-26,14779.07868896547,16418.150661753785
2016-08-27,14779.07868896547,16418.150661753785
2016-08-28,14779.07868896547,16418.150661753785
2016-08-29,14826.239774513699,16503.98552999196
2016-08-30,14835.261222279416,16471.742015289732
2016-08-31,14825.486097807909,16432.60739312397
2016-09-01,14759.94040320635,16431.9273373246
2016-09-02,14855.652939212649,16500.958545993686
2016-09-03,14855.652939212649,16500.958545993686
2016-09-04,14855.652939212649,16500.958545993686
2016-09-05,14855.652939212649,16500.958545993686
2016-09-06,14793.058882574654,16550.159104269955
2016-09-07,14717.862597971962,16547.736405588443
2016-09-08,14592.720853786099,16510.95056085483
2016-09-09,14645.481987421785,16106.06787543501
2016-09-10,14645.481987421785,16106.06787543501
2016-09-11,14645.481987421785,16106.06787543501
2016-09-12,14605.35950255176,16342.457471158297
2016-09-13,14537.183893511346,16100.087812044683
2016-09-14,14510.166333370396,16090.626166374595
2016-09-15,14420.294420548309,16253.290715122044
2016-09-16,14390.096842732739,16191.978511074502
2016-09-17,14390.096842732739,16191.978511074502
2016-09-18,14390.096842732739,16191.978511074502
2016-09-19,14285.103033708341,16191.67729071055
2016-09-20,14211.354089913268,16196.520840234105
2016-09-21,14058.612436637812,16373.340898279837
2016-09-22,14007.065187078624,16479.764085663694
2016-09-23,14127.828133097515,16385.223398586997
2016-09-24,14127.828133097515,16385.223398586997
2016-09-25,14127.828133097515,16385.223398586997
2016-09-26,14181.06927618088,16244.510988253445
2016-09-27,14238.262167082654,16349.19338025307
2016-09-28,14305.379365618757,16435.78776584802
2016-09-29,14403.860315699068,16282.583031330203
2016-09-30,14280.052505308295,16412.3221546768
2016-10-01,14280.052505308295,16412.3221546768
2016-10-02,14280.052505308295,16412.3221546768
2016-10-03,14315.669306021022,16358.806568041264
2016-10-04,14413.694931316819,16277.739482939685
2016-10-05,14335.419974253959,16347.679894793055
2016-10-06,14368.55422748144,16355.552279926704
2016-10-07,14423.092868931906,16302.33976208613
2016-10-08,14423.092868931906,16302.33976208613
2016-10-09,14423.092868931906,16302.33976208613
2016-10-10,14423.092868931906,16302.33976208613
2016-10-11,14499.368990548775,16099.433163005178
2016-10-12,14525.323886632465,16117.892597586058
2016-10-13,14512.174744212223,16067.938999749651
2016-10-14,14563.921416111778,16071.178368075687
2016-10-15,14563.921416111778,16071.178368075687
2016-10-16,14563.921416111778,16071.178368075687
2016-10-17,14513.630946505902,16022.354224620543
2016-10-18,14572.692416320391,16121.058385255194
2016-10-19,14717.684067832935,16156.395279337086
2016-10-20,14612.925346944818,16134.168538597814
2016-10-21,14742.270181578848,16132.810983890711
2016-10-22,14742.270181578848,16132.810983890711
2016-10-23,14742.270181578848,16132.810983890711
2016-10-24,14764.255439886132,16209.439249974594
2016-10-25,14815.560701892324,16147.880210291609
2016-10-26,14885.316917662536,16119.776252258207
2016-10-27,14955.459106577902,16071.630884515584
2016-10-28,15009.565510735427,16021.675445487386
2016-10-29,15009.565510735427,16021.675445487386
2016-10-30,15009.565510735427,16021.675445487386
2016-10-31,15074.225875530692,16019.716372531728
2016-11-01,15035.141696162202,15910.992427012256
2016-11-02,14983.672106861759,15807.16524274759
2016-11-03,15004.12131519613,15737.24381378637
2016-11-04,15113.03312416435,15711.023508734836
2016-11-05,15113.03312416435,15711.023508734836
2016-11-06,15113.03312416435,15711.023508734836
2016-11-07,15138.811861614016,16060.178115255214
2016-11-08,15141.407535926965,16120.756697571414
2016-11-09,15072.891522586699,16299.326641925549
2016-11-10,15252.412860140083,16331.122486545046
2016-11-11,15252.412860140083,16331.122486545046
2016-11-12,15252.412860140083,16331.122486545046
2016-11-13,15252.412860140083,16331.122486545046
2016-11-14,15225.635531970349,16329.236196334019
2016-11-15,15213.792994412353,16451.39190401554
2016-11-16,15212.040111445189,16425.36146872676
2016-11-17,15318.350681366052,16502.17252812559
2016-11-18,15234.328334991744,16462.785169138937
2016-11-19,15234.328334991744,16462.785169138937
2016-11-20,15234.328334991744,16462.785169138937
2016-11-21,15256.539765644042,16585.620605923898
2016-11-22,15174.62125923462,16621.535644499512
2016-11-23,15206.94701620571,16634.96625136438
2016-11-24,15206.94701620571,16634.96625136438
2016-11-25,15214.70617081997,16700.08194700416
2016-11-26,15214.70617081997,16700.08194700416
2016-11-27,15214.70617081997,16700.08194700416
2016-11-28,15244.66717683549,16612.33077356072
2016-11-29,15192.167584219902,16634.51310421757
2016-11-30,15335.97334625456,16590.375018945335
2016-12-01,15417.510021145303,16532.05107444536
2016-12-02,15398.383433352063,16538.61440651089
2016-12-03,15398.383433352063,16538.61440651089
2016-12-04,15398.383433352063,16538.61440651089
2016-12-05,15444.32845695067,16634.89073021017
2016-12-06,15430.292540747047,16691.63048603711
2016-12-07,15537.935782347235,16911.346457499392
2016-12-08,15544.00465747204,16947.8638567841
2016-12-09,15559.038422048736,17048.516964316797
2016-12-10,15559.038422048736,17048.516964316797
2016-12-11,15559.038422048736,17048.516964316797
2016-12-12,15514.161966034933,17029.125384423493
2016-12-13,15582.62958463446,17140.49202607276
2016-12-14,15531.93549220472,17001.35970584655
2016-12-15,15564.578209086007,17067.37986019423
2016-12-16,15595.99593227294,17037.50131928819
2016-12-17,15595.99593227294,17037.50131928819
2016-12-18,15595.99593227294,17037.50131928819
2016-12-19,15607.824304389474,17071.15244082019
2016-12-20,15577.888802805719,17133.248966091738
2016-12-21,15584.014947849904,17091.14638142587
2016-12-22,15715.303104797007,17059.306025214428
2016-12-23,15785.737280113492,17080.65941786764
2016-12-24,15785.737280113492,17080.65941786764
2016-12-25,15785.737280113492,17080.65941786764
2016-12-26,15785.737280113492,17080.65941786764
2016-12-27,15801.762694405845,17119.063104492703
2016-12-28,15857.288632118858,16976.007152071463
2016-12-29,15977.369434672908,16971.028009216767
2016-12-30,15964.79833202521,16892.332496998217
2016-12-31,15964.79833202521,16892.332496998217
2017-01-01,15964.79833202521,16892.332496998217
2017-01-02,15964.79833202521,16892.332496998217
2017-01-03,16108.966796851448,17035.690550415864
2017-01-04,16177.736678356674,17133.17343271028
2017-01-05,16235.221330278664,17119.96940171697
2017-01-06,16179.143362180728,17180.179637320056
2017-01-07,16179.143362180728,17180.179637320056
2017-01-08,16179.143362180728,17180.179637320056
2017-01-09,16128.78852961129,17119.214151504104
2017-01-10,16133.054780071785,17119.214151504104
2017-01-11,16008.7125462698,17167.6553355331
2017-01-12,16001.64675668164,17130.833995577315
2017-01-13,16017.676004675659,17162.523302674945
2017-01-14,16017.676004675659,17162.523302674945
2017-01-15,16017.676004675659,17162.523302674945
2017-01-16,16017.676004675659,17162.523302674945
2017-01-17,16048.114439366644,17111.593468435443
2017-01-18,16027.859141915013,17141.77411157293
2017-01-19,15892.224011701452,17079.904163995307
2017-01-20,15902.220421985448,17137.399169348602
2017-01-21,15902.220421985448,17137.399169348602
2017-01-22,15902.220421985448,17137.399169348602
2017-01-23,15916.777989309261,17091.297426835637
2017-01-24,15897.974029713838,17203.49484512128
2017-01-25,16065.600167522158,17341.571651664508
2017-01-26,16041.083191177038,17328.81893022698
2017-01-27,16014.23579501852,17313.804134714163
2017-01-28,16014.23579501852,17313.804134714163
2017-01-29,16014.23579501852,17313.804134714163
2017-01-30,16025.855349319696,17209.75607907888
2017-01-31,16112.08199737317,17194.44102455562
2017-02-01,16172.539519735443,17199.57121781636
2017-02-02,16148.56555267603,17209.38029512985
2017-02-03,16205.72134786917,17334.402278303936
2017-02-04,16205.72134786917,17334.402278303936
2017-02-05,16205.72134786917,17334.402278303936
2017-02-06,16227.173245054219,17297.73382910371
2017-02-07,16179.597986511411,17301.657460057002
2017-02-08,16232.77760259046,17313.65308655817
2017-02-09,16197.79675911436,17413.25067582937
2017-02-10,16246.073670680054,17475.34720188456
2017-02-11,16246.073670680054,17475.34720188456
2017-02-12,16246.073670680054,17475.34720188456
2017-02-13,16151.390940855812,17567.020169869433
2017-02-14,16177.558576300407,17637.417109911967
2017-02-15,16208.062544664004,17725.468546086533
2017-02-16,16232.001202346655,17710.151648771152
2017-02-17,16249.698839742414,17739.879140708195
2017-02-18,16249.698839742414,17739.879140708195
2017-02-19,16249.698839742414,17739.879140708195
2017-02-20,16249.698839742414,17739.879140708195
2017-02-21,16150.03560182579,17847.17110235721
2017-02-22,16182.993163716821,17827.85689200552
2017-02-23,16239.452870840232,17835.32652728933
2017-02-24,16271.778759092214,17861.961165420493
2017-02-25,16271.778759092214,17861.961165420493
2017-02-26,16271.778759092214,17861.961165420493
2017-02-27,16315.920045773824,17880.144340019746
2017-02-28,16143.311132639537,17834.04259961286
2017-03-01,16089.659575243624,18077.90271218379
2017-03-02,16133.610920819412,17971.968358984184
2017-03-03,16116.120665873628,17981.024025696875
2017-03-04,16116.120665873628,17981.024025696875
2017-03-05,16116.120665873628,17981.024025696875
2017-03-06,16109.72749963498,17922.09588013408
2017-03-07,16087.929776379284,17869.882115555807
2017-03-08,16272.56037676096,17829.063460992234
2017-03-09,16259.706030578462,17843.32484648441
2017-03-10,16105.913628369082,17901.648792463366
2017-03-11,16105.913628369082,17901.648792463366
2017-03-12,16105.913628369082,17901.648792463366
2017-03-13,16172.41302478533,17908.212124621812
2017-03-14,16092.717873674219,17847.699790540166
2017-03-15,16053.300851491416,17997.169858980244
2017-03-16,16176.331424790453,17967.893677399792
2017-03-17,16285.938287074669,17944.278208814758
2017-03-18,16285.938287074669,17944.278208814758
2017-03-19,16285.938287074669,17944.278208814758
2017-03-20,16079.807007473528,17908.21212068067
2017-03-21,16164.555955985614,17686.007526117206
2017-03-22,16200.037129995,17719.432072979715
2017-03-23,16198.59291280484,17700.644696051524
2017-03-24,16229.998980307437,17685.705425739743
2017-03-25,16229.998980307437,17685.705425739743
2017-03-26,16229.998980307437,17685.705425739743
2017-03-27,16130.761616364663,17667.673301558978
2017-03-28,16147.19779349568,17795.789983979565
2017-03-29,16180.867557893642,17815.10419618477
2017-03-30,16201.64214890112,17867.393484880522
2017-03-31,16133.775714534366,17827.101665657665
2017-04-01,16133.775714534366,17827.101665657665
2017-04-02,16133.775714534366,17827.101665657665
2017-04-03,16184.660558931966,17797.827327421393
2017-04-04,16175.756403775162,17807.785612974112
2017-04-05,16256.391900866718,17753.38529964712
2017-04-06,16272.961757521534,17787.64062523995
2017-04-07,16275.814788519056,17772.927930136313
2017-04-08,16275.814788519056,17772.927930136313
2017-04-09,16275.814788519056,17772.927930136313
2017-04-10,16316.189367859415,17785.150132561612
2017-04-11,16426.428057742196,17759.64837393914
2017-04-12,16453.038964454354,17692.872964499937
2017-04-13,16458.121241449764,17572.301449265993
2017-04-14,16458.121241449764,17572.301449265993
2017-04-15,16458.121241449764,17572.301449265993
2017-04-16,16458.121241449764,17572.301449265993
2017-04-17,16477.48262190933,17723.657812624497
2017-04-18,16419.422557972382,17672.199299004482
2017-04-19,16367.072958227063,17641.867605599873
2017-04-20,16422.2505062519,17775.191849491697
2017-04-21,16478.742181269867,17721.242846417
2017-04-22,16478.742181269867,17721.242846417
2017-04-23,16478.742181269867,17721.242846417
2017-04-24,16457.100021627466,17913.342341637916
2017-04-25,16416.97623377446,18022.446913712687
2017-04-26,16522.597489572418,18013.693348348355
2017-04-27,16533.735595261143,18023.653476251922
2017-04-28,16656.40977431612,17989.171577674795
2017-04-29,16656.40977431612,17989.171577674795
2017-04-30,16656.40977431612,17989.171577674795
2017-05-01,16561.530180150214,18020.33404870167
2017-05-02,16653.23209742719,18041.76112510024
2017-05-03,16708.1094781114,18018.82354085118
2017-05-04,16671.262495211464,18029.312345423812
2017-05-05,16549.61171286986,18103.028715481574
2017-05-06,16549.61171286986,18103.028715481574
2017-05-07,16549.61171286986,18103.028715481574
2017-05-08,16583.992492467132,18103.706601024176
2017-05-09,16672.477421079686,18085.14579936629
2017-05-10,16711.923422913012,18105.592890526263
2017-05-11,16774.177365015254,18066.433951272295
2017-05-12,16754.13814141222,18039.72378736837
2017-05-13,16754.13814141222,18039.72378736837
2017-05-14,16754.13814141222,18039.72378736837
2017-05-15,16770.145118517754,18125.89077518295
2017-05-16,16798.635372369125,18113.440154824628
2017-05-17,16832.263847987728,17784.17014530059
2017-05-18,16803.45957618792,17849.737149242603
2017-05-19,16823.961367050284,17970.53524004518
2017-05-20,16823.961367050284,17970.53524004518
2017-05-21,16823.961367050284,17970.53524004518
2017-05-22,16860.419204284906,18063.26555602393
2017-05-23,16806.95724063843,18096.463526017913
2017-05-24,16807.32296492396,18141.507912936806
2017-05-25,16819.416378098285,18222.091558612567
2017-05-26,16772.001937844452,18227.750429328313
2017-05-27,16772.001937844452,18227.750429328313
2017-05-28,16772.001937844452,18227.750429328313
2017-05-29,16772.001937844452,18227.750429328313
2017-05-30,16715.50571453258,18205.792834581258
2017-05-31,16704.165187464667,18197.41873771603
2017-06-01,16642.000698197615,18335.19344764811
2017-06-02,16612.82880929128,18403.17542011903
2017-06-03,16612.82880929128,18403.17542011903
2017-06-04,16612.82880929128,18403.17542011903
2017-06-05,16603.963355904227,18380.766513840455
2017-06-06,16503.1817945663,18329.685628467832
2017-06-07,16499.35551859896,18358.431289928412
2017-06-08,16456.295328025786,18363.336749788046
2017-06-09,16478.551612355684,18348.095378426126
2017-06-10,16478.551612355684,18348.095378426126
2017-06-11,16478.551612355684,18348.095378426126
2017-06-12,16465.82273438663,18330.13693751267
2017-06-13,16486.60830454372,18412.833449289
2017-06-14,16430.2413372303,18394.49738354557
2017-06-15,16413.0983432894,18353.301100315475
2017-06-16,16438.268737815168,18358.506818709924
2017-06-17,16438.268737815168,18358.506818709924
2017-06-18,16438.268737815168,18358.506818709924
2017-06-19,16447.368214154514,18511.74948105961
2017-06-20,16402.384895340023,18387.78300899649
2017-06-21,16274.245261717726,18377.069470749517
2017-06-22,16116.739385880519,18368.693531801833
2017-06-23,16062.409161010473,18397.365510250373
2017-06-24,16062.409161010473,18397.365510250373
2017-06-25,16062.409161010473,18397.365510250373
2017-06-26,16101.934622607212,18403.175431209795
2017-06-27,16122.751508857114,18254.609814669024
2017-06-28,16126.20893220983,18415.39762454634
2017-06-29,16145.090805769618,18257.024770371856
2017-06-30,16209.254028312385,18285.01702132318
2017-07-01,16209.254028312385,18285.01702132318
2017-07-02,16209.254028312385,18285.01702132318
2017-07-03,16211.937479695722,18327.27065851813
2017-07-04,16211.937479695722,18327.27065851813
2017-07-05,16253.294364233132,18353.905297926194
2017-07-06,16160.087588424381,18181.950793148037
2017-07-07,16088.829573686366,18298.372104093196
2017-07-08,16088.829573686366,18298.372104093196
2017-07-09,16088.829573686366,18298.372104093196
2017-07-10,16174.338341174654,18315.348715246397
2017-07-11,16193.022258434636,18301.013646392123
2017-07-12,16133.060074157742,18434.71367260501
2017-07-13,16169.226196445123,18469.27109927414
2017-07-14,16239.021118207978,18555.587291317486
2017-07-15,16239.021118207978,18555.587291317486
2017-07-16,16239.021118207978,18555.587291317486
2017-07-17,16344.30938642337,18554.605462551703
2017-07-18,16377.811210525637,18565.69846980384
2017-07-19,16478.716830295303,18665.445271034656
2017-07-20,16466.58335172265,18662.57715215343
2017-07-21,16496.151958188042,18655.71171891659
2017-07-22,16496.151958188042,18655.71171891659
2017-07-23,16496.151958188042,18655.71171891659
2017-07-24,16412.504405581432,18635.86698727684
2017-07-25,16511.58149953946,18690.34282625901
2017-07-26,16463.816567226113,18695.62591220223
2017-07-27,16427.09868639034,18677.44089636408
2017-07-28,16374.015565765507,18652.392289009887
2017-07-29,16374.015565765507,18652.392289009887
2017-07-30,16374.015565765507,18652.392289009887
2017-07-31,16353.943703995661,18638.810631821696
2017-08-01,16317.039557874657,18684.459222522248
2017-08-02,16331.18920257868,18693.664098002653
2017-08-03,16370.565572575397,18652.843601751025
2017-08-04,16446.562676345842,18688.08075574933
2017-08-05,16446.562676345842,18688.08075574933
2017-08-06,16446.562676345842,18688.08075574933
2017-08-07,16420.451397773202,18718.863756763778
2017-08-08,16584.636648617477,18673.668318130716
2017-08-09,16587.450313920435,18666.878410242804
2017-08-10,16565.937339688546,18396.685780039574
2017-08-11,16558.409456541067,18420.152040520017
2017-08-12,16558.409456541067,18420.152040520017
2017-08-13,16558.409456541067,18420.152040520017
2017-08-14,16598.859190040042,18605.159516257598
2017-08-15,16656.50429219219,18595.879116268283
2017-08-16,16555.54967279947,18622.287178129347
2017-08-17,16553.366393003398,18334.815824830348
2017-08-18,16546.263977595234,18301.16470341393
2017-08-19,16546.263977595234,18301.16470341393
2017-08-20,16546.263977595234,18301.16470341393
2017-08-21,16478.829412397106,18322.44257268764
2017-08-22,16512.178330006416,18504.58193970087
2017-08-23,16586.755589711516,18440.67464874691
2017-08-24,16526.274382978725,18402.42016808965
2017-08-25,16544.06058138968,18433.205011834554
2017-08-26,16544.06058138968,18433.205011834554
2017-08-27,16544.06058138968,18433.205011834554
2017-08-28,16506.230703692967,18442.183310603406
2017-08-29,16554.305340470528,18457.726783446225
2017-08-30,16603.483690154048,18542.91194275312
2017-08-31,16618.792827553236,18648.995502510596
2017-09-01,16582.534353297535,18685.96789324354
2017-09-02,16582.534353297535,18685.96789324354
2017-09-03,16582.534353297535,18685.96789324354
2017-09-04,16582.534353297535,18685.96789324354
2017-09-05,16624.90810033846,18544.873761679253
2017-09-06,16624.509975760782,18602.89560336555
2017-09-07,16612.85582008879,18599.57617485332
2017-09-08,16638.06171270567,18571.884182845683
2017-09-09,16638.06171270567,18571.884182845683
2017-09-10,16638.06171270567,18571.884182845683
2017-09-11,16697.471456623734,18773.190388496918
2017-09-12,16743.69220554586,18836.34242663524
2017-09-13,16753.80002083625,18850.603811775458
2017-09-14,16845.279831445594,18829.85462038921
2017-09-15,16888.87497539977,18864.636779491684
2017-09-16,16888.87497539977,18864.636779491684
2017-09-17,16888.87497539977,18864.636779491684
2017-09-18,16763.276256883837,18892.10219467693
2017-09-19,16834.62808524138,18913.076119629786
2017-09-20,16825.043955074547,18925.073587668376
2017-09-21,16818.345619186548,18867.429371053895
2017-09-22,16744.384708067708,18879.651572935658
2017-09-23,16744.384708067708,18879.651572935658
2017-09-24,16744.384708067708,18879.651572935658
2017-09-25,16706.071502221697,18837.700039382085
2017-09-26,16675.58129401577,18839.059494613484
2017-09-27,16579.5038214265,18916.01976547355
2017-09-28,16588.06491872569,18938.80629797295
2017-09-29,16586.98506563418,19008.976662363395
2017-09-30,16586.98506563418,19008.976662363395
2017-10-01,16586.98506563418,19008.976662363395
2017-10-02,16575.280228371717,19082.61750258391
2017-10-03,16609.155794665483,19123.813784296217
2017-10-04,16602.75656326737,19147.655829242132
2017-10-05,16607.359438366588,19255.778574747765
2017-10-06,16595.404972033604,19235.104908471134
2017-10-07,16595.404972033604,19235.104908471134
2017-10-08,16595.404972033604,19235.104908471134
2017-10-09,16595.404972033604,19235.104908471134
2017-10-10,16513.198656323028,19279.776752702357
2017-10-11,16519.578798560946,19314.54797081823
2017-10-12,16597.1377873935,19281.969099084807
2017-10-13,16651.07684224742,19298.900737487544
2017-10-14,16651.07684224742,19298.900737487544
2017-10-15,16651.07684224742,19298.900737487544
2017-10-16,16716.017007667997,19332.688351640074
2017-10-17,16722.88658776275,19345.691111645603
2017-10-18,16733.06411035917,19360.05209390277
2017-10-19,16699.066199061035,19366.40215033346
2017-10-20,16702.852976444956,19465.496983801655
2017-10-21,16702.852976444956,19465.496983801655
2017-10-22,16702.852976444956,19465.496983801655
2017-10-23,16537.806657251745,19388.170602641807
2017-10-24,16511.00444729708,19419.53888284282
2017-10-25,16499.07167137769,19328.98460788104
2017-10-26,16561.488675794753,19353.550707418286
2017-10-27,16544.653223785772,19509.792359669522
2017-10-28,16544.653223785772,19509.792359669522
2017-10-29,16544.653223785772,19509.792359669522
2017-10-30,16558.808997695945,19447.507921149172
2017-10-31,16580.945417539402,19465.875288226245
2017-11-01,16684.605595278783,19496.867104877972
2017-11-02,16698.229211935224,19500.57084303001
2017-11-03,16725.41500747428,19560.96557932386
2017-11-04,16725.41500747428,19560.96557932386
2017-11-05,16725.41500747428,19560.96557932386
2017-11-06,16751.035902042593,19585.83248028973
2017-11-07,16807.60898359951,19582.12874217708
2017-11-08,16770.9291872153,19610.39858024637
2017-11-09,16655.26873076446,19536.626464996283
2017-11-10,16655.26873076446,19536.626464996283
2017-11-11,16655.26873076446,19536.626464996283
2017-11-12,16655.26873076446,19536.626464996283
2017-11-13,16732.421342831327,19555.84336245647
2017-11-14,16850.579211179505,19510.677006712784
2017-11-15,16803.11217317596,19402.867334837312
2017-11-16,16979.295774616356,19561.894356999368
2017-11-17,16976.451262488845,19510.525542295603
2017-11-18,16976.451262488845,19510.525542295603
2017-11-19,16976.451262488845,19510.525542295603
2017-11-20,16959.34713710789,19535.414786099922
2017-11-21,16982.20010467325,19663.19865745262
2017-11-22,17014.93514076919,19648.446123808466
2017-11-23,17014.93514076919,19648.446123808466
2017-11-24,16999.198938117494,19688.84519760624
2017-11-25,16999.198938117494,19688.84519760624
2017-11-26,16999.198938117494,19688.84519760624
2017-11-27,16841.732834954197,19681.279606644286
2017-11-28,16876.895363071428,19875.110938802576
2017-11-29,16798.72013668688,19867.772536656117
2017-11-30,16821.62783928736,20030.50847606235
2017-12-01,16817.26063754647,19989.95609270985
2017-12-02,16817.26063754647,19989.95609270985
2017-12-03,16817.26063754647,19989.95609270985
2017-12-04,16810.651707381126,19968.923526474202
2017-12-05,16862.52932652877,19894.252099270605
2017-12-06,16841.936935685408,19891.98205250461
2017-12-07,16864.96219171058,19950.312467201325
2017-12-08,16774.84964704719,20060.165000421475
2017-12-09,16774.84964704719,20060.165000421475
2017-12-10,16774.84964704719,20060.165000421475
2017-12-11,16833.33137725147,20124.39679820183
2017-12-12,16832.596442722475,20155.567919139292
2017-12-13,16772.275536245663,20146.03520038896
2017-12-14,16749.208080975637,20064.02352362073
2017-12-15,16819.23693092946,20244.084962713783
2017-12-16,16819.23693092946,20244.084962713783
2017-12-17,16819.23693092946,20244.084962713783
2017-12-18,16898.04927722959,20352.650089333645
2017-12-19,16913.409207687295,20286.9055445059
2017-12-20,16867.88049710661,20270.11015315369
2017-12-21,16767.73090658015,20310.359616972954
2017-12-22,16961.29422198654,20301.054087750053
2017-12-23,16961.29422198654,20301.054087750053
2017-12-24,16961.29422198654,20301.054087750053
2017-12-25,16961.29422198654,20301.054087750053
2017-12-26,17009.311133778072,20279.567143527554
2017-12-27,17054.01794020304,20295.607083629642
2017-12-28,17073.236416820993,20332.82920063673
2017-12-29,17157.795137605426,20227.441029867114
2017-12-30,17157.795137605426,20227.441029867114
2017-12-31,17157.795137605426,20227.441029867114
2018-01-01,17157.795137605426,20227.441029867114
2018-01-02,16977.215064791395,20395.396774844317
2018-01-03,16924.824866036688,20525.903225200185
2018-01-04,17084.76136021904,20608.59461786574
2018-01-05,17199.698519785186,20753.550682970417
2018-01-06,17199.698519785186,20753.550682970417
2018-01-07,17199.698519785186,20753.550682970417
2018-01-08,17301.32715839667,20788.05022342695
2018-01-09,17403.36449746425,20815.135630965444
2018-01-10,17417.649706228833,20791.984477189533
2018-01-11,17326.76170909313,20938.227948114774
2018-01-12,17217.58741816673,21079.552674288054
2018-01-13,17217.58741816673,21079.552674288054
2018-01-14,17217.58741816673,21079.552674288054
2018-01-15,17217.58741816673,21079.552674288054
2018-01-16,17302.34578345594,21005.258052273977
2018-01-17,17420.1949207181,21203.023647009028
2018-01-18,17491.494126675054,21168.751297977145
2018-01-19,17427.84048426286,21261.581253425957
2018-01-20,17427.84048426286,21261.581253425957
2018-01-21,17427.84048426286,21261.581253425957
2018-01-22,17460.333013760177,21433.092620733343
2018-01-23,17435.578396643294,21479.69600002948
2018-01-24,17405.462974149646,21467.66789265567
2018-01-25,17442.673835047233,21480.60475778737
2018-01-26,17511.71846554725,21734.960830403466
2018-01-27,17511.71846554725,21734.960830403466
2018-01-28,17511.71846554725,21734.960830403466
2018-01-29,17371.836307243877,21588.64163050819
2018-01-30,17304.01146670104,21353.351019275982
2018-01-31,17561.42585512677,21363.792495951955
2018-02-01,17493.25875378696,21349.946873487166
2018-02-02,17533.153063352773,20897.14552177331
2018-02-03,17533.153063352773,20897.14552177331
2018-02-04,17533.153063352773,20897.14552177331
2018-02-05,17481.853957252762,20040.79669357882
2018-02-06,17489.160888297236,20390.32664548859
2018-02-07,17516.344724076906,20288.342626305337
2018-02-08,17295.88938908705,19526.790876380437
2018-02-09,17475.363730239096,19818.444782321232
2018-02-10,17475.363730239096,19818.444782321232
2018-02-11,17475.363730239096,19818.444782321232
2018-02-12,17536.118756979708,20094.210216812644
2018-02-13,17641.3262129561,20146.71497749562
2018-02-14,17657.873917432826,20416.730478819474
2018-02-15,17851.725767823093,20663.142306058893
2018-02-16,17873.41093025527,20670.859356798155
2018-02-17,17873.41093025527,20670.859356798155
2018-02-18,17873.41093025527,20670.859356798155
2018-02-19,17873.41093025527,20670.859356798155
2018-02-20,17894.738098057343,20550.112820129547
2018-02-21,17959.147865894385,20437.159057198336
2018-02-22,18044.007550818886,20457.05567526623
2018-02-23,18075.305333506232,20784.949055482328
2018-02-24,18075.305333506232,20784.949055482328
2018-02-25,18075.305333506232,20784.949055482328
2018-02-26,17986.224199590048,21029.31801330187
2018-02-27,17955.063851178267,20762.100803561145
2018-02-28,17944.666156635667,20531.728934610197
2018-03-01,17685.12287260602,20258.155986125606
2018-03-02,17649.309207838643,20360.89730674768
2018-03-03,17649.309207838643,20360.89730674768
2018-03-04,17649.309207838643,20360.89730674768
2018-03-05,17663.948516950448,20585.51925521905
2018-03-06,17616.59811212002,20639.841527682594
2018-03-07,17675.139744430147,20629.854429936146
2018-03-08,17765.46684744984,20721.927079385598
2018-03-09,17688.01898277603,21082.04994809256
2018-03-10,17688.01898277603,21082.04994809256
2018-03-11,17688.01898277603,21082.04994809256
2018-03-12,17568.963978805696,21055.191730581235
2018-03-13,17486.292899436863,20921.205403070475
